384,"[0, 56, 80, 4812, 0]","[1, 176, 70, 7035, 0]","[2, 172, 4, 6174, 0]","[3, 101, 92, 5244, 0]"
383,"[0, 253, 25, 7363, 0]","[1, 167, 46, 727, 0]","[2, 123, 58, 3409, 0]","[3, 172, 42, 3623, 0]"
387,"[0, 229, 55, 5576, 0]","[1, 60, 34, 8132, 0]","[2, 216, 60, 1551, 0]","[3, 177, 15, 163, 0]"
231,"[0, 206, 66, 6193, 0]","[1, 109, 27, 4168, 0]","[2, 209, 43, 298, 0]","[3, 168, 22, 8891, 0]"
230,"[0, 109, 83, 6068, 0]","[1, 121, 87, 3153, 1]","[2, 66, 98, 1107, 0]","[3, 185, 8, 3882, 0]"
594,"[0, 218, 12, 8738, 0]","[1, 156, 52, 74, 0]","[2, 138, 37, 2001, 0]","[3, 58, 31, 3873, 0]"
884,"[0, 250, 100, 7833, 0]","[1, 68, 79, 8050, 0]","[2, 188, 52, 7987, 0]","[3, 109, 10, 7499, 0]"
883,"[0, 153, 82, 1585, 0]","[1, 120, 3, 7919, 0]","[2, 153, 89, 9878, 0]","[3, 153, 67, 9493, 0]"
1314,"[0, 146, 28, 1083, 0]","[1, 295, 87, 5586, 0]","[2, 297, 19, 7235, 0]","[3, 230, 80, 5771, 0]"
1323,"[0, 288, 4, 9633, 0]","[1, 204, 17, 8859, 0]","[2, 251, 87, 257, 0]","[3, 185, 96, 2238, 0]"
1117,"[0, 140, 12, 7935, 0]","[1, 113, 62, 5785, 0]","[2, 59, 60, 2743, 0]","[3, 97, 28, 3612, 0]"
925,"[0, 153, 75, 4367, 0]","[1, 281, 47, 1078, 0]","[2, 73, 84, 6359, 0]","[3, 85, 94, 5816, 0]"
98,"[0, 273, 1, 2127, 0]","[1, 283, 62, 8566, 0]","[2, 184, 7, 1761, 0]","[3, 87, 81, 5139, 0]"
161,"[0, 133, 78, 6120, 0]","[1, 113, 36, 1779, 0]","[2, 106, 43, 567, 0]","[3, 193, 23, 5003, 0]"
162,"[0, 269, 7, 9328, 0]","[1, 158, 71, 234, 0]","[2, 69, 64, 3865, 0]","[3, 137, 69, 5971, 0]"
88,"[0, 195, 43, 5181, 0]","[1, 104, 50, 687, 0]","[2, 209, 25, 4234, 0]","[3, 148, 0, 7385, 0]"
1130,"[0, 258, 15, 9686, 0]","[1, 290, 40, 2458, 0]","[2, 97, 92, 6883, 0]","[3, 288, 19, 9065, 0]"
645,"[0, 255, 98, 1249, 0]","[1, 238, 56, 8409, 0]","[2, 217, 32, 1136, 0]","[3, 257, 76, 7226, 0]"
1310,"[0, 203, 66, 1230, 0]","[1, 217, 6, 797, 0]","[2, 235, 69, 1910, 0]","[3, 206, 35, 5783, 0]"
1311,"[0, 198, 90, 3640, 0]","[1, 208, 71, 1450, 0]","[2, 258, 86, 6341, 0]","[3, 189, 40, 6044, 0]"
1690,"[0, 180, 41, 8061, 0]","[1, 242, 15, 3988, 0]","[2, 267, 24, 1943, 0]","[3, 245, 100, 8849, 0]"
1481,"[0, 201, 34, 4142, 0]","[1, 94, 30, 574, 0]","[2, 236, 38, 9736, 0]","[3, 97, 59, 5541, 0]"
1205,"[0, 126, 52, 3229, 0]","[1, 118, 58, 5976, 0]","[2, 183, 49, 4808, 0]","[3, 243, 36, 5164, 0]"
33,"[0, 227, 80, 5381, 0]","[1, 148, 80, 3189, 0]","[2, 264, 66, 9899, 0]","[3, 79, 95, 860, 0]"
279,"[0, 71, 12, 6513, 0]","[1, 264, 29, 5708, 0]","[2, 130, 97, 9443, 0]","[3, 292, 31, 6005, 0]"
1182,"[0, 133, 46, 2386, 0]","[1, 83, 47, 1923, 0]","[2, 130, 43, 562, 0]","[3, 241, 49, 4081, 0]"
1183,"[0, 240, 17, 9619, 0]","[1, 206, 36, 6627, 0]","[2, 182, 44, 4073, 0]","[3, 214, 58, 7658, 0]"
737,"[0, 91, 15, 2069, 0]","[1, 232, 63, 8001, 0]","[2, 272, 24, 3898, 0]","[3, 244, 8, 1491, 0]"
840,"[0, 233, 16, 4258, 0]","[1, 131, 21, 2204, 0]","[2, 286, 2, 3585, 0]","[3, 153, 3, 9439, 0]"
1472,"[0, 125, 40, 4074, 0]","[1, 161, 23, 4456, 0]","[2, 55, 70, 5684, 0]","[3, 276, 85, 8264, 0]"
1073,"[0, 221, 34, 6525, 0]","[1, 246, 31, 321, 0]","[2, 244, 25, 5087, 0]","[3, 56, 62, 2389, 0]"
1071,"[0, 253, 74, 3693, 0]","[1, 223, 6, 3953, 0]","[2, 160, 69, 2637, 0]","[3, 137, 90, 4614, 0]"
1085,"[0, 264, 73, 5818, 1]","[1, 95, 14, 3442, 0]","[2, 60, 99, 3734, 0]","[3, 191, 66, 1158, 0]"
1489,"[0, 229, 85, 8365, 0]","[1, 104, 96, 5710, 0]","[2, 120, 51, 5327, 0]","[3, 187, 10, 1878, 0]"
1455,"[0, 174, 11, 9136, 0]","[1, 202, 98, 7177, 0]","[2, 233, 6, 9082, 0]","[3, 53, 19, 8268, 0]"
511,"[0, 198, 59, 7527, 0]","[1, 204, 56, 5784, 0]","[2, 213, 71, 9103, 0]","[3, 76, 12, 4980, 0]"
1203,"[0, 60, 43, 2657, 0]","[1, 232, 4, 2308, 0]","[2, 128, 93, 3144, 0]","[3, 214, 32, 254, 0]"
1509,"[0, 221, 22, 87, 0]","[1, 216, 22, 9069, 0]","[2, 206, 54, 3547, 0]","[3, 245, 79, 6903, 0]"
1508,"[0, 243, 34, 87, 0]","[1, 150, 15, 5412, 0]","[2, 209, 62, 8944, 0]","[3, 72, 100, 1487, 0]"
1714,"[0, 103, 57, 2978, 0]","[1, 127, 69, 9670, 0]","[2, 206, 95, 1141, 0]","[3, 201, 47, 2949, 0]"
1108,"[0, 200, 66, 9036, 0]","[1, 113, 55, 9315, 0]","[2, 239, 23, 1493, 0]","[3, 136, 91, 2157, 0]"
828,"[0, 216, 60, 2273, 0]","[1, 266, 32, 9873, 0]","[2, 157, 99, 4131, 0]","[3, 276, 33, 5394, 0]"
1092,"[0, 133, 31, 6646, 0]","[1, 204, 65, 7946, 0]","[2, 264, 91, 5718, 0]","[3, 91, 56, 4573, 0]"
1083,"[0, 295, 17, 3379, 0]","[1, 191, 85, 185, 0]","[2, 241, 82, 6023, 0]","[3, 268, 59, 8752, 0]"
953,"[0, 251, 3, 4676, 0]","[1, 127, 24, 3507, 0]","[2, 116, 46, 9295, 0]","[3, 231, 5, 3571, 0]"
954,"[0, 255, 89, 5883, 0]","[1, 165, 57, 6183, 0]","[2, 267, 63, 6842, 0]","[3, 206, 21, 4437, 0]"
540,"[0, 128, 60, 6405, 0]","[1, 128, 16, 6854, 0]","[2, 87, 37, 290, 0]","[3, 173, 27, 6873, 0]"
1324,"[0, 62, 5, 7527, 0]","[1, 83, 63, 2413, 0]","[2, 183, 48, 5909, 0]","[3, 63, 26, 4577, 0]"
1328,"[0, 136, 27, 2662, 0]","[1, 230, 26, 7572, 0]","[2, 167, 16, 7007, 0]","[3, 195, 81, 6759, 0]"
1337,"[0, 142, 43, 331, 0]","[1, 191, 82, 7070, 0]","[2, 196, 31, 7133, 0]","[3, 242, 58, 5410, 0]"
1342,"[0, 236, 60, 7229, 0]","[1, 184, 4, 9139, 0]","[2, 127, 65, 3795, 0]","[3, 287, 26, 5285, 0]"
1329,"[0, 106, 42, 8962, 0]","[1, 240, 32, 8174, 0]","[2, 237, 56, 7175, 0]","[3, 222, 87, 613, 0]"
1336,"[0, 102, 92, 618, 0]","[1, 181, 21, 8700, 0]","[2, 269, 86, 4535, 0]","[3, 86, 44, 7105, 0]"
65,"[0, 251, 43, 9125, 0]","[1, 167, 69, 5656, 0]","[2, 296, 78, 2439, 0]","[3, 136, 43, 5114, 0]"
66,"[0, 67, 45, 9575, 0]","[1, 195, 25, 1171, 0]","[2, 193, 45, 3332, 0]","[3, 65, 15, 9884, 0]"
264,"[0, 189, 33, 1784, 0]","[1, 246, 81, 3266, 0]","[2, 211, 89, 1705, 0]","[3, 78, 89, 1881, 0]"
785,"[0, 222, 100, 7208, 0]","[1, 254, 22, 7437, 0]","[2, 92, 23, 2414, 0]","[3, 274, 7, 9434, 0]"
784,"[0, 280, 2, 3950, 0]","[1, 96, 56, 4825, 0]","[2, 108, 81, 7258, 0]","[3, 255, 57, 9118, 0]"
783,"[0, 190, 80, 3466, 0]","[1, 60, 4, 6905, 0]","[2, 59, 4, 4339, 0]","[3, 195, 4, 994, 0]"
782,"[0, 224, 91, 8487, 0]","[1, 59, 77, 9183, 0]","[2, 280, 77, 2266, 0]","[3, 210, 59, 4716, 0]"
1626,"[0, 260, 88, 4188, 0]","[1, 226, 39, 9100, 0]","[2, 99, 82, 7189, 0]","[3, 119, 13, 2038, 0]"
1608,"[0, 135, 95, 4987, 0]","[1, 167, 96, 9397, 0]","[2, 241, 10, 688, 0]","[3, 271, 53, 6631, 0]"
1592,"[0, 297, 33, 7667, 0]","[1, 247, 22, 9106, 0]","[2, 229, 13, 3124, 0]","[3, 160, 98, 5928, 0]"
1593,"[0, 300, 57, 2553, 0]","[1, 118, 32, 6104, 0]","[2, 296, 45, 8570, 0]","[3, 149, 82, 5538, 0]"
1627,"[0, 51, 38, 4161, 0]","[1, 115, 90, 5792, 0]","[2, 280, 99, 3616, 0]","[3, 163, 5, 9129, 0]"
1628,"[0, 180, 38, 5462, 0]","[1, 86, 11, 1058, 0]","[2, 69, 52, 199, 0]","[3, 170, 84, 9388, 0]"
1629,"[0, 93, 69, 8347, 0]","[1, 79, 81, 1350, 0]","[2, 194, 7, 1414, 0]","[3, 252, 65, 810, 0]"
254,"[0, 75, 92, 2285, 0]","[1, 60, 23, 4467, 0]","[2, 116, 69, 9525, 0]","[3, 133, 20, 6843, 0]"
351,"[0, 211, 34, 8999, 0]","[1, 258, 79, 5644, 0]","[2, 86, 32, 860, 0]","[3, 123, 97, 1421, 0]"
676,"[0, 284, 57, 2619, 0]","[1, 139, 97, 8447, 0]","[2, 118, 17, 2990, 0]","[3, 205, 0, 8677, 0]"
1321,"[0, 180, 87, 7213, 0]","[1, 224, 55, 134, 0]","[2, 125, 22, 4805, 0]","[3, 188, 63, 1095, 0]"
1313,"[0, 298, 73, 7876, 0]","[1, 159, 10, 5515, 0]","[2, 286, 22, 6816, 0]","[3, 299, 7, 2682, 0]"
1294,"[0, 173, 31, 1180, 0]","[1, 206, 67, 2634, 0]","[2, 224, 55, 1442, 0]","[3, 89, 41, 8163, 0]"
1304,"[0, 172, 23, 894, 0]","[1, 200, 73, 7073, 0]","[2, 171, 12, 4015, 0]","[3, 99, 76, 8431, 0]"
924,"[0, 231, 44, 3668, 0]","[1, 272, 60, 7771, 0]","[2, 181, 35, 8107, 0]","[3, 164, 6, 6951, 0]"
1351,"[0, 138, 10, 5175, 0]","[1, 61, 36, 1077, 0]","[2, 242, 32, 2680, 0]","[3, 222, 63, 775, 0]"
1352,"[0, 212, 98, 7699, 0]","[1, 191, 93, 3544, 0]","[2, 217, 12, 2985, 0]","[3, 88, 31, 2645, 0]"
423,"[0, 95, 56, 3063, 0]","[1, 120, 11, 7084, 0]","[2, 163, 50, 6731, 0]","[3, 235, 13, 2954, 0]"
1523,"[0, 227, 24, 4930, 0]","[1, 222, 0, 8072, 0]","[2, 69, 51, 5066, 0]","[3, 130, 51, 6904, 0]"
272,"[0, 170, 70, 1530, 0]","[1, 78, 53, 3776, 0]","[2, 231, 73, 1245, 0]","[3, 151, 41, 1739, 0]"
273,"[0, 184, 94, 3338, 0]","[1, 294, 50, 5694, 0]","[2, 280, 49, 277, 0]","[3, 278, 12, 4979, 0]"
274,"[0, 205, 76, 8034, 0]","[1, 121, 2, 5659, 0]","[2, 126, 29, 8359, 0]","[3, 155, 11, 578, 0]"
778,"[0, 267, 92, 7539, 0]","[1, 98, 2, 4319, 0]","[2, 86, 80, 7090, 0]","[3, 175, 32, 5984, 0]"
779,"[0, 58, 10, 119, 0]","[1, 104, 1, 5412, 0]","[2, 79, 15, 792, 0]","[3, 157, 10, 8936, 0]"
807,"[0, 87, 17, 3042, 0]","[1, 136, 89, 6210, 0]","[2, 59, 70, 2495, 0]","[3, 231, 98, 7290, 0]"
1005,"[0, 165, 0, 462, 0]","[1, 69, 49, 8644, 0]","[2, 218, 40, 5685, 0]","[3, 300, 11, 8656, 0]"
1006,"[0, 113, 51, 1310, 0]","[1, 137, 24, 7391, 0]","[2, 178, 19, 8619, 0]","[3, 278, 1, 830, 0]"
1420,"[0, 70, 35, 2002, 0]","[1, 201, 93, 8679, 0]","[2, 282, 38, 5579, 0]","[3, 56, 47, 8456, 0]"
1440,"[0, 217, 31, 7668, 0]","[1, 96, 58, 4736, 0]","[2, 243, 19, 8924, 0]","[3, 284, 79, 7333, 0]"
803,"[0, 160, 56, 7856, 0]","[1, 248, 13, 9510, 0]","[2, 190, 97, 1582, 0]","[3, 59, 37, 9159, 0]"
157,"[0, 159, 60, 4148, 0]","[1, 138, 36, 5310, 0]","[2, 232, 46, 8408, 0]","[3, 157, 23, 3504, 0]"
1027,"[0, 214, 43, 8264, 0]","[1, 57, 6, 3310, 0]","[2, 247, 22, 500, 0]","[3, 123, 28, 5356, 0]"
1659,"[0, 138, 95, 7060, 0]","[1, 288, 90, 2645, 0]","[2, 272, 42, 3560, 0]","[3, 243, 97, 1160, 0]"
1070,"[0, 284, 10, 1528, 0]","[1, 196, 69, 1803, 0]","[2, 195, 50, 524, 0]","[3, 266, 41, 2353, 0]"
793,"[0, 121, 52, 7860, 0]","[1, 92, 20, 112, 0]","[2, 105, 4, 2424, 0]","[3, 227, 38, 8182, 0]"
792,"[0, 246, 12, 3049, 0]","[1, 116, 93, 3306, 0]","[2, 295, 46, 9814, 0]","[3, 137, 0, 2462, 0]"
1364,"[0, 188, 51, 2239, 0]","[1, 257, 64, 6179, 0]","[2, 173, 14, 3171, 0]","[3, 247, 56, 9016, 0]"
1363,"[0, 263, 57, 6603, 0]","[1, 278, 60, 6741, 0]","[2, 209, 28, 6571, 0]","[3, 56, 47, 5741, 0]"
1569,"[0, 208, 19, 8216, 0]","[1, 51, 74, 5856, 0]","[2, 234, 81, 3370, 0]","[3, 127, 91, 9897, 0]"
1418,"[0, 115, 91, 8827, 0]","[1, 234, 75, 8541, 0]","[2, 184, 86, 291, 0]","[3, 154, 51, 564, 0]"
663,"[0, 59, 96, 5316, 0]","[1, 63, 96, 6406, 0]","[2, 72, 34, 9646, 0]","[3, 130, 12, 749, 0]"
1028,"[0, 222, 82, 8609, 0]","[1, 288, 29, 2489, 0]","[2, 261, 90, 9604, 0]","[3, 189, 95, 1701, 0]"
1029,"[0, 282, 80, 2167, 0]","[1, 231, 73, 5228, 0]","[2, 238, 3, 4672, 0]","[3, 245, 43, 9119, 0]"
1088,"[0, 223, 99, 174, 0]","[1, 95, 78, 8471, 0]","[2, 69, 61, 2928, 0]","[3, 203, 19, 8054, 0]"
1068,"[0, 152, 79, 8396, 0]","[1, 161, 0, 8742, 0]","[2, 59, 28, 8513, 1]","[3, 231, 100, 424, 0]"
1199,"[0, 234, 75, 2946, 0]","[1, 78, 28, 7256, 0]","[2, 195, 55, 3576, 0]","[3, 193, 54, 2848, 0]"
1543,"[0, 182, 73, 3115, 0]","[1, 249, 65, 6361, 0]","[2, 238, 33, 984, 0]","[3, 74, 69, 7693, 0]"
1436,"[0, 278, 27, 8094, 0]","[1, 123, 18, 7695, 0]","[2, 144, 31, 9882, 0]","[3, 129, 72, 5155, 0]"
1376,"[0, 287, 94, 3894, 0]","[1, 132, 23, 8248, 0]","[2, 181, 28, 5354, 0]","[3, 94, 96, 2821, 0]"
1483,"[0, 129, 37, 9340, 0]","[1, 201, 2, 2161, 0]","[2, 188, 32, 4375, 0]","[3, 128, 100, 3054, 0]"
723,"[0, 162, 44, 9564, 0]","[1, 291, 69, 8310, 0]","[2, 94, 83, 8617, 0]","[3, 157, 74, 3117, 0]"
1710,"[0, 173, 53, 5424, 0]","[1, 230, 82, 6906, 0]","[2, 124, 94, 2147, 0]","[3, 183, 34, 7940, 0]"
900,"[0, 250, 1, 4724, 0]","[1, 243, 94, 8349, 0]","[2, 257, 93, 7281, 0]","[3, 215, 6, 9339, 0]"
899,"[0, 174, 24, 2548, 0]","[1, 175, 80, 4301, 0]","[2, 284, 51, 1445, 0]","[3, 191, 9, 1281, 0]"
666,"[0, 289, 55, 4873, 0]","[1, 114, 90, 283, 0]","[2, 96, 18, 5324, 0]","[3, 72, 35, 3443, 0]"
1335,"[0, 150, 23, 1233, 0]","[1, 286, 98, 7020, 0]","[2, 258, 97, 8070, 0]","[3, 274, 38, 6779, 0]"
1334,"[0, 70, 80, 7992, 0]","[1, 217, 61, 2785, 0]","[2, 98, 31, 5923, 0]","[3, 112, 67, 6911, 0]"
1333,"[0, 80, 17, 9629, 0]","[1, 100, 91, 53, 0]","[2, 88, 25, 5308, 0]","[3, 257, 49, 7441, 0]"
390,"[0, 273, 99, 4254, 0]","[1, 147, 90, 3321, 0]","[2, 273, 74, 3721, 0]","[3, 68, 74, 529, 0]"
391,"[0, 71, 20, 4544, 0]","[1, 175, 25, 5528, 0]","[2, 296, 74, 9361, 0]","[3, 268, 99, 3255, 0]"
1702,"[0, 220, 11, 2780, 0]","[1, 143, 88, 5879, 0]","[2, 178, 48, 6327, 0]","[3, 293, 24, 3041, 0]"
1445,"[0, 235, 47, 9048, 0]","[1, 180, 78, 8189, 0]","[2, 189, 26, 5495, 0]","[3, 218, 74, 2115, 1]"
1419,"[0, 257, 86, 3458, 0]","[1, 231, 94, 7632, 0]","[2, 138, 3, 699, 0]","[3, 145, 42, 4277, 0]"
1443,"[0, 236, 48, 4467, 0]","[1, 142, 2, 1258, 0]","[2, 293, 59, 4727, 0]","[3, 169, 50, 5374, 0]"
789,"[0, 173, 78, 2438, 0]","[1, 232, 23, 1292, 0]","[2, 278, 57, 7381, 0]","[3, 217, 37, 721, 0]"
805,"[0, 152, 8, 6307, 0]","[1, 258, 21, 1208, 0]","[2, 71, 76, 9376, 0]","[3, 196, 11, 7978, 0]"
801,"[0, 210, 25, 1170, 0]","[1, 119, 37, 2756, 0]","[2, 245, 32, 2509, 0]","[3, 266, 94, 2516, 0]"
781,"[0, 101, 11, 6813, 0]","[1, 76, 93, 7765, 0]","[2, 280, 8, 78, 0]","[3, 159, 97, 1913, 0]"
780,"[0, 232, 70, 8372, 0]","[1, 268, 33, 2825, 0]","[2, 165, 59, 7474, 0]","[3, 299, 32, 4912, 0]"
419,"[0, 99, 53, 9287, 0]","[1, 161, 97, 6426, 0]","[2, 264, 53, 1420, 0]","[3, 144, 6, 9485, 0]"
564,"[0, 117, 25, 9156, 0]","[1, 253, 35, 8174, 0]","[2, 248, 28, 4855, 0]","[3, 97, 80, 3634, 0]"
641,"[0, 73, 85, 7767, 0]","[1, 141, 59, 9270, 0]","[2, 268, 86, 8579, 0]","[3, 277, 61, 8520, 0]"
635,"[0, 121, 66, 3565, 0]","[1, 80, 78, 3960, 0]","[2, 118, 39, 6000, 0]","[3, 232, 49, 1141, 0]"
624,"[0, 186, 99, 8907, 0]","[1, 284, 55, 3284, 0]","[2, 182, 64, 8335, 0]","[3, 199, 53, 1256, 0]"
923,"[0, 131, 30, 8899, 0]","[1, 165, 43, 7785, 0]","[2, 123, 47, 9097, 0]","[3, 230, 34, 5621, 0]"
1061,"[0, 256, 0, 3958, 0]","[1, 208, 10, 380, 0]","[2, 197, 10, 7895, 0]","[3, 203, 100, 4717, 0]"
1215,"[0, 300, 95, 436, 0]","[1, 286, 90, 599, 0]","[2, 240, 82, 274, 0]","[3, 293, 82, 184, 0]"
1214,"[0, 138, 87, 6957, 0]","[1, 174, 76, 5387, 0]","[2, 195, 53, 4875, 0]","[3, 78, 2, 1444, 0]"
1219,"[0, 64, 14, 4427, 0]","[1, 127, 78, 2365, 0]","[2, 252, 22, 5424, 0]","[3, 228, 65, 1591, 0]"
693,"[0, 99, 39, 9878, 0]","[1, 161, 34, 9716, 0]","[2, 207, 10, 5430, 0]","[3, 177, 36, 2129, 0]"
1565,"[0, 120, 22, 254, 0]","[1, 108, 41, 9161, 0]","[2, 130, 27, 9952, 0]","[3, 201, 51, 1792, 0]"
322,"[0, 130, 40, 7288, 0]","[1, 256, 41, 7257, 0]","[2, 132, 24, 3962, 0]","[3, 145, 45, 6850, 0]"
858,"[0, 156, 86, 8917, 0]","[1, 127, 20, 8194, 0]","[2, 161, 61, 2695, 0]","[3, 59, 73, 5908, 0]"
862,"[0, 257, 1, 3811, 0]","[1, 84, 28, 9781, 0]","[2, 128, 47, 2542, 0]","[3, 238, 69, 8638, 0]"
863,"[0, 266, 65, 8185, 0]","[1, 280, 39, 471, 0]","[2, 166, 68, 7876, 0]","[3, 140, 9, 5877, 0]"
433,"[0, 162, 63, 2629, 0]","[1, 179, 52, 2849, 0]","[2, 68, 13, 5052, 0]","[3, 169, 61, 8184, 0]"
797,"[0, 285, 64, 2114, 0]","[1, 171, 64, 4833, 1]","[2, 206, 71, 5741, 0]","[3, 271, 34, 7664, 0]"
796,"[0, 197, 96, 2947, 0]","[1, 206, 98, 783, 0]","[2, 185, 21, 199, 0]","[3, 178, 22, 2025, 0]"
208,"[0, 207, 22, 6093, 0]","[1, 235, 96, 1134, 0]","[2, 271, 92, 5603, 0]","[3, 106, 49, 1815, 0]"
275,"[0, 131, 22, 4741, 0]","[1, 271, 99, 1517, 0]","[2, 266, 98, 9514, 0]","[3, 113, 98, 4150, 0]"
476,"[0, 253, 77, 3553, 0]","[1, 103, 92, 8975, 0]","[2, 197, 20, 646, 0]","[3, 236, 22, 9165, 0]"
815,"[0, 289, 27, 3898, 0]","[1, 164, 68, 7326, 0]","[2, 290, 35, 4704, 0]","[3, 119, 18, 3408, 0]"
1599,"[0, 284, 2, 7263, 0]","[1, 176, 71, 9382, 0]","[2, 274, 45, 6913, 0]","[3, 207, 84, 952, 0]"
1600,"[0, 68, 97, 7449, 0]","[1, 218, 9, 2424, 0]","[2, 104, 38, 5059, 0]","[3, 270, 12, 2075, 0]"
1614,"[0, 124, 55, 9567, 0]","[1, 190, 44, 5703, 0]","[2, 89, 10, 2586, 0]","[3, 231, 88, 1723, 0]"
1615,"[0, 225, 84, 9048, 0]","[1, 224, 15, 4350, 0]","[2, 165, 43, 827, 0]","[3, 148, 32, 4705, 0]"
1616,"[0, 102, 6, 4036, 0]","[1, 292, 61, 4548, 0]","[2, 186, 66, 3808, 0]","[3, 87, 39, 4667, 0]"
1605,"[0, 113, 73, 5955, 0]","[1, 102, 61, 9372, 0]","[2, 243, 17, 4524, 0]","[3, 252, 94, 6008, 0]"
800,"[0, 296, 57, 4015, 0]","[1, 161, 75, 2644, 0]","[2, 121, 6, 1384, 0]","[3, 97, 70, 8701, 0]"
1330,"[0, 82, 83, 148, 0]","[1, 214, 43, 3676, 0]","[2, 76, 46, 4922, 0]","[3, 165, 0, 6155, 0]"
1694,"[0, 233, 53, 7473, 0]","[1, 99, 27, 3575, 0]","[2, 133, 58, 8806, 0]","[3, 138, 16, 5924, 0]"
1693,"[0, 296, 1, 4033, 0]","[1, 294, 32, 2563, 0]","[2, 267, 6, 3777, 0]","[3, 197, 21, 3888, 0]"
1698,"[0, 129, 40, 8833, 0]","[1, 275, 60, 7039, 0]","[2, 182, 73, 9308, 0]","[3, 113, 75, 330, 0]"
1340,"[0, 273, 28, 7652, 0]","[1, 147, 68, 3834, 0]","[2, 243, 94, 7437, 0]","[3, 74, 40, 5561, 0]"
1327,"[0, 184, 97, 9256, 0]","[1, 298, 64, 1180, 0]","[2, 143, 30, 7680, 0]","[3, 230, 72, 4450, 0]"
397,"[0, 55, 49, 4544, 0]","[1, 166, 23, 3057, 0]","[2, 91, 31, 4312, 0]","[3, 207, 61, 6396, 0]"
240,"[0, 194, 75, 4242, 0]","[1, 258, 50, 8171, 0]","[2, 87, 51, 9198, 0]","[3, 69, 58, 2127, 0]"
213,"[0, 216, 36, 7489, 0]","[1, 150, 6, 3391, 0]","[2, 79, 74, 8121, 0]","[3, 253, 82, 5179, 0]"
775,"[0, 115, 16, 3783, 0]","[1, 264, 51, 9523, 0]","[2, 300, 59, 1516, 0]","[3, 106, 67, 6763, 0]"
1680,"[0, 163, 22, 5489, 0]","[1, 135, 73, 5735, 0]","[2, 220, 46, 731, 0]","[3, 79, 6, 418, 0]"
873,"[0, 244, 39, 1348, 0]","[1, 217, 73, 6546, 0]","[2, 200, 9, 2393, 0]","[3, 90, 86, 7132, 0]"
885,"[0, 219, 89, 5118, 0]","[1, 154, 23, 4251, 0]","[2, 70, 55, 2854, 0]","[3, 186, 31, 174, 0]"
875,"[0, 63, 1, 1274, 0]","[1, 139, 29, 5146, 0]","[2, 215, 80, 5512, 0]","[3, 215, 43, 2713, 0]"
876,"[0, 209, 45, 3822, 0]","[1, 146, 91, 3324, 0]","[2, 114, 22, 8535, 0]","[3, 81, 67, 3191, 0]"
1315,"[0, 251, 56, 5900, 0]","[1, 172, 34, 7150, 0]","[2, 263, 31, 151, 0]","[3, 270, 28, 1846, 0]"
683,"[0, 157, 82, 9804, 0]","[1, 236, 30, 6682, 0]","[2, 213, 59, 7940, 0]","[3, 218, 74, 7794, 0]"
682,"[0, 63, 22, 8555, 0]","[1, 264, 91, 3304, 0]","[2, 296, 74, 4144, 0]","[3, 144, 66, 2214, 0]"
249,"[0, 106, 21, 9986, 0]","[1, 219, 51, 334, 0]","[2, 240, 95, 6724, 0]","[3, 122, 100, 5520, 0]"
880,"[0, 96, 44, 6823, 0]","[1, 134, 31, 8255, 0]","[2, 214, 11, 5994, 0]","[3, 232, 50, 9576, 0]"
1269,"[0, 231, 19, 1504, 0]","[1, 216, 16, 250, 0]","[2, 156, 14, 6524, 0]","[3, 67, 29, 124, 0]"
1268,"[0, 127, 76, 2800, 0]","[1, 102, 98, 2699, 0]","[2, 191, 2, 4864, 0]","[3, 172, 50, 8572, 0]"
1267,"[0, 269, 85, 7826, 0]","[1, 149, 98, 9435, 0]","[2, 238, 98, 5753, 0]","[3, 167, 85, 211, 0]"
518,"[0, 137, 97, 3093, 0]","[1, 130, 83, 5311, 0]","[2, 296, 32, 7402, 0]","[3, 133, 31, 2197, 0]"
699,"[0, 91, 26, 2697, 0]","[1, 137, 19, 4955, 0]","[2, 123, 42, 5613, 0]","[3, 107, 6, 1910, 0]"
656,"[0, 254, 81, 1852, 0]","[1, 152, 35, 7384, 0]","[2, 102, 94, 7697, 0]","[3, 231, 88, 9166, 0]"
262,"[0, 151, 10, 3661, 0]","[1, 162, 80, 962, 0]","[2, 183, 85, 7157, 0]","[3, 164, 45, 2001, 0]"
1570,"[0, 96, 61, 55, 0]","[1, 154, 21, 7455, 0]","[2, 234, 83, 5502, 1]","[3, 80, 88, 1207, 0]"
618,"[0, 265, 27, 5887, 0]","[1, 245, 72, 4214, 0]","[2, 205, 78, 1786, 0]","[3, 189, 39, 6974, 0]"
1119,"[0, 188, 77, 9486, 0]","[1, 195, 66, 4866, 0]","[2, 215, 95, 8059, 0]","[3, 180, 57, 5394, 0]"
734,"[0, 201, 33, 8293, 0]","[1, 277, 9, 2699, 0]","[2, 267, 74, 1107, 0]","[3, 111, 75, 745, 0]"
1079,"[0, 240, 73, 4710, 0]","[1, 261, 6, 2809, 0]","[2, 50, 4, 735, 0]","[3, 174, 49, 1441, 0]"
1654,"[0, 256, 62, 4049, 0]","[1, 267, 73, 6408, 0]","[2, 142, 34, 6111, 0]","[3, 144, 71, 1175, 0]"
1653,"[0, 72, 33, 1031, 0]","[1, 227, 39, 6481, 0]","[2, 228, 3, 3766, 0]","[3, 249, 11, 855, 0]"
1242,"[0, 58, 90, 1037, 0]","[1, 52, 64, 7491, 0]","[2, 145, 26, 8807, 0]","[3, 262, 39, 4496, 0]"
